,User,Project,Task_Category,Task_Description,Date,Duration,Time_Decimal,Cost_per_hour,Position,Task_Cost
6569,UI21,NestPride,Development,Environment setup for XXX App - General Git Repository import and Packages installation,2018-06-06,02:00:00,2.0,55.558487247141606,Senior Full-Stack Developer,111.12
6570,UI13,Credious,Development,RefactXXXng debs controller,2018-06-06,03:08:21,3.1391666666666667,27.47791952894995,Senior Back End Developer,86.26
6571,UI25,Credious,Development,"If an account is created with SF type ""business account"", figure out if there is a way to update the type to ""creditor"" from the backend.",2018-06-06,01:04:52,1.0811111111111111,19.996048992493087,Back End Developer,21.62
6572,UI42,NestPride,Development,add spiner: and spiner when loading contracts,2018-06-06,00:25:47,0.4297222222222222,22.0000979048365,Junior Front End Developer,9.45
6573,UI30,TeachZip,Development,New FAFSA management,2018-06-06,01:33:57,1.5658333333333334,66.1177986658581,Project Manager / Tech Lead,103.53
6574,UI45,IntellHive,Development,Website (wordpress) leads should be identified as such in the BaseCRM,2018-06-06,00:41:51,0.6975,41.321795864204354,Project Manager / Tech Lead,28.82
6575,UI24,Credious,Design,Working on add the referal code modal to the editor workflow based on the monday card,2018-06-06,04:18:00,4.3,19.999852637783672,Designer,86.0
6576,UI36,IntellHive,Development,Geckoboard not updating in production,2018-06-06,01:47:00,1.7833333333333332,27.5,Senior Full-Stack Developer,49.04
6577,UI41,NestPride,Development,Events,2018-06-06,04:10:50,4.180555555555556,30.00111943511582,Senior Front End Developer,125.42
6578,UI12,TeachZip,Development,Changed calendar component,2018-06-06,03:00:00,3.0,23.0,Senior Front End Developer,69.0
6579,UI47,TeachZip,Development,fafsa submitter,2018-06-06,02:15:00,2.25,38.565916819251896,Full-Stack Developer,86.77
6580,UI18,TeachZip,Development,Add accept terms checkbox,2018-06-06,00:31:23,0.5230555555555556,27.933613609698867,Full-Stack Developer,14.61
6581,UI08,TeachZip,DevOps,AWS cloudwatch metrics,2018-06-06,00:30:00,0.5,19.999648464963673,Devops,10.0
6582,UI18,TeachZip,Development,Tracking - Mixpanel,2018-06-06,00:48:06,0.8016666666666667,27.933613609698867,Full-Stack Developer,22.39
6583,UI36,IntellHive,Development,deadletter discussion,2018-06-06,00:40:36,0.6766666666666666,27.5,Senior Full-Stack Developer,18.61
6584,UI39,TeachZip,Development,HTPFC theme styles,2018-06-06,02:18:24,2.3066666666666666,24.99711361847284,Junior Front End Developer,57.66
6585,UI36,IntellHive,Development,Campaign (weXXXlow) leads should be identified as such in the BaseCRM,2018-06-06,00:21:00,0.35,27.5,Senior Full-Stack Developer,9.62
6586,UI18,TeachZip,Development,Tracking - Analytics,2018-06-06,00:12:28,0.20777777777777778,27.933613609698867,Full-Stack Developer,5.8
6587,UI10,TeachZip,Development,HTPFC Sidebar ads no longer showing up,2018-06-06,01:20:02,1.333888888888889,24.999120922055088,Front End Developer,33.35
6588,UI26,Credious,Development,Add secxty layer to plaid integration endpoint,2018-06-06,01:45:50,1.7638888888888888,17.998787715517242,Junior Back End Developer,31.75
6589,UI30,TeachZip,Development,New FAFSA management,2018-06-06,01:14:14,1.2372222222222222,66.1177986658581,Project Manager / Tech Lead,81.8
6590,UI10,TeachZip,Development,Fix Inconsistent behavior of #sign-up-form anchor for aid estimator,2018-06-06,00:58:58,0.9827777777777778,24.999120922055088,Front End Developer,24.57
6591,UI27,Credious,Development,"working on ""Make changes to the XXX flow"" and ""Make text updates to the XXX Experience for Compliance Dept""",2018-06-06,01:23:28,1.3911111111111112,23.053426315486142,Front End Developer,32.07
6592,UI26,Credious,Development,Add secxty layer to plaid integration endpoint,2018-06-07,03:25:59,3.4330555555555553,17.998787715517242,Junior Back End Developer,61.79
6593,UI14,Revenify,Development,"Create next 5 blog posts (401k,  why you need to review, lenders, savvy people, debt and stress)",2018-06-07,01:46:32,1.7755555555555556,28.015128169211373,Front End Developer,49.74
6594,UI29,Credious,QA,Checking XXX and funnel new changes on staging.,2018-06-07,06:00:00,6.0,18.0,Quality Assurance,108.0
6595,UI15,TeachZip,Development,Backend: Add student 's applications endpoint,2018-06-07,07:00:00,7.0,47.90692369111441,Project Manager / Tech Lead,335.35
6596,UI27,Credious,Development,"working on ""Make changes to the XXX flow"" and ""Make text updates to the XXX Experience for Compliance Dept""",2018-06-07,05:05:02,5.083888888888889,23.053426315486142,Front End Developer,117.2
6597,UI13,Credious,Development,"Improving debts controller, reviewing PRs, leadership meeting, working on categXXXes spreadsheet",2018-06-07,04:10:47,4.179722222222223,27.47791952894995,Senior Back End Developer,114.85
6598,UI08,TeachZip,DevOps,CI/CD for FAFSA worker,2018-06-07,00:55:23,0.9230555555555555,19.999648464963673,Devops,18.46
6599,UI36,Credious,DevOps,deployment to production,2018-06-07,00:23:10,0.3861111111111111,27.5,Senior Full-Stack Developer,10.62
6600,UI45,Finizon,DevOps,Standup,2018-06-07,00:34:53,0.5813888888888888,41.321795864204354,Project Manager / Tech Lead,24.02
6601,UI08,Finizon,DevOps,Call with x on Settelments,2018-06-07,02:00:00,2.0,19.999648464963673,Devops,40.0
6602,UI08,Finizon,DevOps,Devops - Weekly,2018-06-07,00:32:21,0.5391666666666667,19.999648464963673,Devops,10.78
6603,UI45,IntellHive,Development,Website (wordpress) leads should be identified as such in the BaseCRM,2018-06-07,00:30:30,0.5083333333333333,41.321795864204354,Project Manager / Tech Lead,21.01
6604,UI36,IntellHive,Development,Geckoboard not updating in production,2018-06-07,00:47:00,0.7833333333333333,27.5,Senior Full-Stack Developer,21.54
6605,UI32,AgeSolvency,Development,Make changes to the XXX flow,2018-06-07,01:57:02,1.9505555555555556,58.19533566111075,Project Manager / Tech Lead,113.51
6606,UI13,Credious,Development,"Working on improvements, working on spreadsheet to map plaid categXXXes and XXX categfXXXes",2018-06-07,03:32:09,3.535833333333333,27.47791952894995,Senior Back End Developer,97.16
6607,UI29,TeachZip,QA,1. Multiple calls with backend and frontend devs 2. Tested backend and frontend portal.,2018-06-07,04:00:00,4.0,18.0,Quality Assurance,72.0
6608,UI36,Credious,DevOps,Weekly standup,2018-06-07,00:31:28,0.5244444444444445,27.5,Senior Full-Stack Developer,14.42
6609,UI36,IntellHive,Development,lead source dynamic discussion with XXX,2018-06-07,00:19:48,0.32999999999999996,27.5,Senior Full-Stack Developer,9.07
6610,UI32,AgeSolvency,Development,"Map utms to phone numbers in the settings page. We need a json that allows us to add a utm field, a value field and a phone number field.",2018-06-07,02:13:22,2.222777777777778,58.19533566111075,Project Manager / Tech Lead,129.36
6611,UI24,Credious,Design,Working on organizing the full XXX with all the last improvements and designs according to the document that XXX sent me,2018-06-07,07:06:00,7.1,19.999852637783672,Designer,142.0
6612,UI45,GlobalMove,Development,Create streak box and send link to type form in response to emails,2018-06-07,00:27:49,0.46361111111111114,41.321795864204354,Project Manager / Tech Lead,19.16
6613,UI45,Finizon,Development,XXX Plan,2018-06-07,00:29:58,0.49944444444444447,41.321795864204354,Project Manager / Tech Lead,20.64
6614,UI31,Credious,DevOps,Jobs monit issue,2018-06-07,00:06:50,0.1138888888888889,20.001817355747388,Devops,2.28
6615,UI31,Finizon,DevOps,Integrate secret manager to docker compose setup,2018-06-07,01:50:27,1.8408333333333335,20.001817355747388,Devops,36.82
6616,UI26,Credious,Development,Add secxty layer to plaid integration endpoint,2018-06-07,01:26:57,1.4491666666666667,17.998787715517242,Junior Back End Developer,26.08
6617,UI14,Credious,Development,Implement SEO tags,2018-06-07,01:17:27,1.2908333333333333,28.015128169211373,Front End Developer,36.16
6618,UI12,TeachZip,Development,Fixed PR's comments and starting working on tracking,2018-06-07,03:00:00,3.0,23.0,Senior Front End Developer,69.0
6619,UI47,TeachZip,Development,fafsa submitter,2018-06-07,04:02:17,4.038055555555555,38.565916819251896,Full-Stack Developer,155.73
6620,UI32,AgeSolvency,Development,Make changes to the XXX flow - specific user availability,2018-06-07,00:05:46,0.0961111111111111,58.19533566111075,Project Manager / Tech Lead,5.59
6621,UI29,Credious,QA,Checking XXX and funnel new changes on staging.,2018-06-07,04:00:00,4.0,18.0,Quality Assurance,72.0
6622,UI41,NestPride,Development,Debug FB scope error,2018-06-07,03:56:00,3.9333333333333336,30.00111943511582,Senior Front End Developer,118.0
6623,UI28,Revenify,QA,Retest - Update the careers page,2018-06-07,00:49:00,0.8166666666666667,17.996679579413392,Quality Assurance,14.7
6624,UI28,Revenify,QA,Fix social share snippets on 5 new blog posts,2018-06-07,00:42:00,0.7,17.996679579413392,Quality Assurance,12.6
6625,UI30,TeachZip,Development,New FAFSA management,2018-06-07,01:10:17,1.171388888888889,66.1177986658581,Project Manager / Tech Lead,77.45
6626,UI18,TeachZip,Development,Tracking - Mixpanel,2018-06-07,00:46:27,0.7741666666666667,27.933613609698867,Full-Stack Developer,21.63
6627,UI39,TeachZip,Development,HTPFC theme styles,2018-06-07,01:00:16,1.0044444444444445,24.99711361847284,Junior Front End Developer,25.11
6628,UI10,TeachZip,Development,Restructuration of Kili Blocks data and Update styles,2018-06-07,02:18:00,2.3,24.999120922055088,Front End Developer,57.5
6629,UI30,TeachZip,Development,New FAFSA management,2018-06-07,01:11:43,1.1952777777777779,66.1177986658581,Project Manager / Tech Lead,79.03
6630,UI18,TeachZip,Development,Stripe Webhook,2018-06-07,00:20:33,0.34249999999999997,27.933613609698867,Full-Stack Developer,9.57
6631,UI24,Credious,Design,Working on some final changes of the full XXX with all the last improvements and designs according to the document that XXX sent me,2018-06-08,04:21:00,4.35,19.999852637783672,Designer,87.0
6632,UI29,Credious,QA,1. Checking XXX and funnel new changes on staging. 2. Discussion for the current plaid sprint.,2018-06-08,06:00:00,6.0,18.0,Quality Assurance,108.0
6633,UI15,TeachZip,Development,Research: Review notification logic in fafsa-submitter,2018-06-08,02:00:00,2.0,47.90692369111441,Project Manager / Tech Lead,95.81
6634,UI08,TeachZip,DevOps,CI/CD for FAFSA worker,2018-06-08,01:21:16,1.3544444444444446,19.999648464963673,Devops,27.09
6635,UI08,TeachZip,DevOps,Testing CI/CD for WordPress,2018-06-08,00:53:54,0.8983333333333333,19.999648464963673,Devops,17.97
6636,UI27,Credious,Development,"working on ""Make changes to the XXX flow""",2018-06-08,04:14:10,4.236111111111112,23.053426315486142,Front End Developer,97.66
6637,UI28,Revenify,QA,"Map utms to phone numbers in the settings page. We need a json that allows us to add a utm field, a value field and a phone number field.",2018-06-08,01:09:00,1.15,17.996679579413392,Quality Assurance,20.7
6638,UI30,TeachZip,Development,New FAFSA management,2018-06-08,00:16:50,0.28055555555555556,66.1177986658581,Project Manager / Tech Lead,18.55
6639,UI13,Credious,Development,"Standup meeting, reviewing PRs, improving debts controller",2018-06-08,04:28:54,4.4816666666666665,27.47791952894995,Senior Back End Developer,123.15
6640,UI28,Credious,QA,Make text updates to the XXX Experience for Compliance Dept,2018-06-08,00:33:00,0.55,17.996679579413392,Quality Assurance,9.9
6641,UI08,TeachZip,DevOps,Testing CI/CD for WordPress,2018-06-08,00:23:30,0.3916666666666667,19.999648464963673,Devops,7.83
6642,UI29,TeachZip,QA,1. Discussion/Meeting with XXX dev 2. Testing XXX backend and frontend,2018-06-08,04:00:00,4.0,18.0,Quality Assurance,72.0
6643,UI28,Credious,QA,Make changes to the XXX flow,2018-06-08,00:39:00,0.65,17.996679579413392,Quality Assurance,11.7
6644,UI13,Credious,Development,Meeting with XXX to discuss tickets,2018-06-08,00:39:21,0.6558333333333334,27.47791952894995,Senior Back End Developer,18.02
6645,UI42,NestPride,Development,add spinner: styling spinner,2018-06-08,01:21:54,1.365,22.0000979048365,Junior Front End Developer,30.03
6646,UI45,Finizon,DevOps,Saleforce MonitXXXng (SELAS),2018-06-08,00:32:10,0.5361111111111111,41.321795864204354,Project Manager / Tech Lead,22.15
6647,UI27,Credious,Development,"working on ""Make changes to the XXX flow""",2018-06-08,03:12:05,3.2013888888888893,23.053426315486142,Front End Developer,73.8
6648,UI28,Revenify,QA,Regression Testing - BDS Website,2018-06-08,02:34:00,2.5666666666666664,17.996679579413392,Quality Assurance,46.19
6649,UI45,IntellHive,DevOps,Load test,2018-06-08,00:10:46,0.17944444444444443,41.321795864204354,Project Manager / Tech Lead,7.41
6650,UI45,Finizon,Development,Standup,2018-06-08,00:43:45,0.7291666666666666,41.321795864204354,Project Manager / Tech Lead,30.13
6651,UI30,TeachZip,Development,New FAFSA management,2018-06-08,00:39:27,0.6575,66.1177986658581,Project Manager / Tech Lead,43.47
6652,UI32,AgeSolvency,Development,Make changes to the XXX flow - email implementation,2018-06-08,02:27:08,2.4522222222222223,58.19533566111075,Project Manager / Tech Lead,142.71
6653,UI26,Credious,Development,standup,2018-06-08,00:30:01,0.5002777777777778,17.998787715517242,Junior Back End Developer,9.0
6654,UI28,Credious,QA,Regression Testing - XXX Experience,2018-06-08,02:24:00,2.4,17.996679579413392,Quality Assurance,43.19
6655,UI47,TeachZip,Development,fafsa submitter,2018-06-08,02:51:04,2.8511111111111114,38.565916819251896,Full-Stack Developer,109.96
6656,UI29,Credious,QA,1. Checking XXX and funnel new changes on staging. 2. Discussion for the current plaid sprint.,2018-06-08,04:00:00,4.0,18.0,Quality Assurance,72.0
6657,UI32,AgeSolvency,Development,Release planning - 6/14 release,2018-06-08,02:31:00,2.5166666666666666,58.19533566111075,Project Manager / Tech Lead,146.46
6658,UI42,NestPride,Development,back btn: enable browser back button,2018-06-08,00:47:29,0.7913888888888889,22.0000979048365,Junior Front End Developer,17.41
6659,UI10,TeachZip,Development,Update post styles,2018-06-08,00:43:00,0.7166666666666667,24.999120922055088,Front End Developer,17.92
6660,UI28,Revenify,QA,Regression Testing - Landing pages,2018-06-08,02:13:00,2.216666666666667,17.996679579413392,Quality Assurance,39.89
6661,UI10,TeachZip,Development,Ajusting frontpage markup and context data,2018-06-08,02:54:00,2.9,24.999120922055088,Front End Developer,72.5
6662,UI14,Credious,Development,Implement SEO tags,2018-06-09,03:02:00,3.033333333333333,28.015128169211373,Front End Developer,84.98
6663,UI29,Credious,QA,"1. Tested Funnel, XXX with new prod server deployed 2. Multiple calls with the dev for Plaid features",2018-06-09,06:00:00,6.0,18.0,Quality Assurance,108.0
6664,UI10,TeachZip,Development,Create Post Category Taxonomies,2018-06-09,05:00:08,5.002222222222223,24.999120922055088,Front End Developer,125.05
6665,UI27,Credious,Development,"working on ""Make changes to the XXX flow""",2018-06-09,01:41:36,1.6933333333333334,23.053426315486142,Front End Developer,39.04
6666,UI41,NestPride,Development,Fastlane deploy to stores,2018-06-09,01:26:00,1.4333333333333333,30.00111943511582,Senior Front End Developer,43.0
6667,UI08,TeachZip,DevOps,CI/CD for FAFSA worker,2018-06-09,02:17:00,2.283333333333333,19.999648464963673,Devops,45.67
6668,UI32,AgeSolvency,Development,Code review - Make changes to the XXX flow,2018-06-09,03:06:44,3.1122222222222224,58.19533566111075,Project Manager / Tech Lead,181.12
6669,UI41,NestPride,Development,Fastlane deploy to stores,2018-06-09,06:44:33,6.7425,30.00111943511582,Senior Front End Developer,202.28
6670,UI29,TeachZip,QA,1. Tested fixed issues in backend and frontend of XXX. 2. Reported multiple blockers. 3. Meeting with devs.,2018-06-09,05:00:00,5.0,18.0,Quality Assurance,90.0
6671,UI18,TeachZip,Development,Tracking - Mixpanel,2018-06-09,00:37:25,0.6236111111111111,27.933613609698867,Full-Stack Developer,17.42
6672,UI32,AgeSolvency,Development,Session with XXX - new Funnel URL,2018-06-09,00:29:37,0.4936111111111111,58.19533566111075,Project Manager / Tech Lead,28.73
